Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Stream,Comments
8,,1,-6.806,0.0603,0.017576,0,0.023149125,,92.951,240013,8312109,95882,143716007,2129
5,,2,,0.033,0.537367797,0,0.004251528,0.316,93.025,264585,4133365,57771,37612717,16067
1,0.069426531,10,-8.25,0.0414,0.313046839,0,9.30E-05,0.163,147.3,178950,629206,9733,42812320,220
2,,1,-7.798,0.093,0.004741632,0,0.035937,0.695,157.866,229712,12456778,60425,,739
2,0.019465109,5,-11.001,0.03,0.688465387,2.31E-05,0.000841232,0.349,124.022,,874599,,45572848,219
2,0.060236288,1,-8.135,0.0355,0.221445125,,0.00050817,0.185,140.006,263720,11078675,79463,49917829,1713
2,0.038272753,,-8.426,0.0337,,0,,0.226,129.862,,16533144,107760,,1731
8,,3,-8.138,0.0379,,0,0.001124864,,132.729,157780,2233876,110751,42120038,3327
1,0.044738875,4,-7.351,0.0289,0.697864103,0.00179,0.033386248,0.366,135.525,269877,31782694,183361,98565669,6646
1,0.012812904,7,-13.749,0.0481,0.726572699,0,0.001442897,0.362,,249524,2369511,111217,1304038,6747
3,0.001771561,8,,0.0345,0.640503928,0,0.000489304,0.293,135.268,260240,,301646,107712696,15042
0,0.014706125,5,-12.45,0.0354,0.449455096,0.000365,0.000452985,,127.067,282491,,1461130,75846583,150958
0,,8,-9.139,0.0309,0.778688,,0.001601613,0.311,148.903,253599,741778,,1750966,797
9,0.205379,9,,0.0751,0.021952,0.0982,0.003307949,0.283,110.016,137184,16003417,116699,106938383,
6,0.324242703,5,-4.115,0.0501,0.007414875,,0.000569723,0.773,116.765,202876,77367050,387121,84465009,2501
8,0.295408296,,-4.951,0.13,0.077854483,3.71E-06,,0.532,,174432,31103174,192793,87064814,1344
5,0.681472,10,-3.056,0.145,0.175616,,,0.965,109.689,139625,4388256,,8524868,1021
9,0.196122941,4,,0.0557,0.099252847,0.000463,0.001815848,0.613,109.48,225767,18733263,112729,19549464,1104
9,0.196122941,,-11.387,0.0779,9.66E-06,0,0.000985075,,,130250,3677557,46236,3576907,
3,,10,-6.111,0.0426,0.257259456,6.50E-05,0.008,0.839,,141500,2647261,37854,5715728,287
8,,9,-4.984,0.0815,0.168196608,0,0.001953125,0.869,113.776,185808,5706870,39607,11478394,454
8,0.420189749,1,-6.634,0.102,0.144703125,1.11E-05,0.001367631,,102.754,,4007721,82253,11119971,934
6,,8,-11.443,0.178,0.032461759,0.000117,0.000228099,,98.205,,,19330,934561,316
6,0.300763,9,-6.447,0.305,,0,,0.457,120.76,206273,1235266,13803,17395113,
9,0.332812557,6,-7.052,0.181,0.000212776,0.00399,0.001191016,0.396,114.999,156911,119212668,1406146,301832615,33503
6,0.086350888,0,-10.383,0.0823,0.209584584,,,,115.932,189480,109316740,1320502,147602964,
5,0.265847707,8,-6.661,0.0433,0.111980168,2.08E-06,,0.394,82.516,251670,,318301,67004227,8190
8,,,-6.474,0.0284,,0,0.012649337,0.816,125.992,164957,5417091,,35671899,3253
6,0.159220088,10,-7.9,0.197,0.119823157,2.75E-06,,0.285,105.005,202120,,734310,116973436,19016
5,0.085184,9,-10.607,0.0801,0.555412248,,0.000731433,,107.091,213200,,602889,74378431,
5,0.189119224,2,-7.856,0.143,0.256047875,1.28E-05,0.004173281,0.361,199.906,196800,60990307,568600,80617404,19361
8,0.291434247,7,-7.238,,,0.0157,0.001728,0.182,113.012,198987,2288495,51952,8474590,1530
6,0.140608,5,-9.623,0.0589,0.338608873,5.44E-06,0.018609625,0.468,112.965,,31552191,,66887333,10049
7,0.445943744,1,-4.399,0.038,,9.44E-05,0.000160103,0.582,121.958,163216,237428896,1383280,986074934,16151
5,0.363994344,2,,0.0486,8.75E-08,2.85E-06,0.003112136,,120.027,132417,478833,5692,22057596,105
5,0.438976,10,-4.221,0.0976,0.000398688,0,0.027270901,0.482,,173659,154885,2292,15639654,71
7,0.584277056,1,-5.506,,0.001030301,0.000896,0.001643032,0.661,121.95,160850,154288,1459,3754400,41
5,0.849278123,5,-3.755,0.0553,5.49E-07,0.000164,0.002000376,0.653,125.978,165714,980232,14131,87834866,
8,0.306182024,0,-6.245,0.0538,1.02E-05,,,0.214,121.012,,4184546,38666,167201698,438
7,0.382657176,1,,0.0463,6.35E-05,,0.052313624,,121.985,192507,20206236,134540,109438120,865
6,0.559476224,,-6.441,0.0655,0.079507,0.000664,0.003652264,0.798,120.991,153719,533795,2817,8957910,79
8,0.656234909,1,-4.756,0.0701,0.002352637,7.62E-06,0.00085467,0.457,123.067,197082,2982315,19944,48683130,
6,0.638277381,3,-4.99,0.0542,0.000162771,2.98E-05,0.021024576,0.5,126.023,173340,1490384,11204,45671514,
0,0.693154125,6,-5.063,0.0551,5.15E-11,0.000311,0.008242408,,164.989,,15564046,158758,101057465,4254
3,0.843908625,1,-4.399,0.0531,3.01E-11,0,0.379503424,0.545,135.128,153613,,145839,72602251,6472
1,0.926859375,7,-5.21,,5.15E-08,0,0.041421736,0.387,172.046,146177,2775422,46720,11354088,2329
2,0.656234909,0,-6.403,0.0673,6.79E-10,0.00185,0.203297472,0.136,123.118,234945,2539270,69085,9267886,2229
2,0.601211584,5,-5.263,0.064,4.95E-10,9.54E-05,,0.141,,228261,5977070,88286,,2906
2,0.895841344,7,-3.673,0.0718,9.91E-13,2.85E-06,0.001442897,,138.021,229773,58394962,499067,110472003,11265
1,0.881974079,0,-4.95,0.0525,1.54E-13,6.54E-06,0.353393243,0.372,,242680,17280282,182821,80477009,6404
1,0.674526133,5,-4.722,0.0835,3.58E-09,0.00372,,0.113,75.518,221000,10800067,213596,45716722,
1,0.642735647,,-5.28,0.0941,,0,0.002985984,0.233,194.073,240928,,,118074274,
3,0.961504803,4,-4.069,0.0765,2.35E-12,2.38E-05,0.051064811,0.383,107.974,181427,11836953,88065,67165462,1733
8,0.451217663,5,-3.592,,4.14E-05,,,0.835,141.769,169014,22474410,,22335112,9296
5,0.203297472,2,-6.902,0.339,0.005545233,0,0.005735339,0.237,97.026,272197,190245343,3630793,44813282,74572
1,0.851971392,1,-4.296,0.451,0.000105824,0,,0.686,125.645,149525,63317885,873500,42693583,17020
4,0.519718464,2,-5.39,,0.000191103,0,0.016003008,,,182640,42077886,1005808,25413692,17797
9,0.240641848,10,-4.312,0.113,0.001481544,0,8.29E-05,0.648,96.959,179691,3060429,129374,,
8,,10,-8.552,0.124,,0.000115,0.005929741,,95.054,140463,268176766,2717468,41218551,62829
5,,1,-4.15,0.31,0.001157625,,0.638277381,,94.259,,,530678,7922501,17911
9,,6,-6.645,0.318,8.17E-05,,0.001601613,0.512,95.036,,129018353,,38087490,
6,0.211708736,10,-6.966,0.172,,0,0.008120601,0.218,93.984,,5375131,260961,3162241,6642
9,0.283593393,7,-7.755,0.209,8.12E-05,2.93E-05,0.000425259,0.756,,,139778300,1406774,,24526
1,0.277167808,8,-4.969,0.0285,0.017984728,0,0.017173512,0.507,190.028,249587,105044645,1082478,392562688,24433
5,0.145531576,0,-6.697,0.0256,0.014706125,2.43E-05,0.015625,0.488,130.033,216880,7592669,372121,344554158,20232
5,0.665338617,9,-4.873,0.0504,1.62E-05,0,0.002299968,0.891,139.946,,1817482,59392,,2265
5,0.070444997,10,-8.117,0.0273,0.085766121,8.63E-05,,0.145,,184867,3188490,,47820820,
3,0.221445125,8,-7.237,0.0273,,,,,,251281,,69793,,3752
2,0.096071912,10,-7.785,0.0275,0.004913,0.00244,,0.359,125.973,256019,2740547,59927,47475146,1518
2,0.302111711,2,-7.048,0.0287,0.000110592,0.000218,0.007301384,0.356,,214724,1522454,69284,23078727,2936
4,0.273359449,,-5.724,0.0292,0.031554496,0,0.001404928,0.409,149.95,276467,2553043,32872,18045094,78
4,0.746142643,2,-4.034,0.0462,,0,,0.962,145.041,147760,1026022,,14292120,
3,,4,,0.027,0.002515456,3.28E-05,0.057066625,0.685,161.221,175261,13993,868,682569,48
7,,6,-4.611,0.033,,0,,0.924,140.072,166436,163677980,784022,,4952
9,0.460099648,9,-2.418,,0.014706125,0,0.001643032,,128,202412,3417655,32357,5472325,
7,0.876467493,2,,0.0987,0.081746504,0,0.194104539,0.811,,181506,2354896,20319,3508261,599
7,0.435519512,0,-4.096,0.0372,,0.0017,0.002571353,,151.924,150802,162491549,1485540,152534771,28086
5,,,-3.825,0.0393,0.223648543,2.36E-05,0.778688,,154.027,225672,431861289,2448849,231966821,27609
6,0.463684824,6,-4.924,0.0545,0.008615125,,0.001601613,0.942,76.449,159640,34084869,195987,,3809
5,0.776151559,2,-4.193,0.0461,0.002685619,0,0.047832147,0.947,154.028,165974,3980886,29068,9499375,1071
8,0.683797841,8,,0.0682,,0,0.049430863,0.891,129.928,167809,2174500,45205,1273020,
4,,4,,0.0861,,0,0.042144192,0.78,163.923,144177,1226798,1517,2101819,56
5,,0,-1.572,0.0665,,0,0.038958219,0.817,144.177,157430,6657735,32525,3333032,562
4,,4,-5.105,0.03,0.175616,4.98E-05,0.001030301,,124.868,,3557514,44833,83904984,
0,,2,-6.975,0.0404,0.092345408,0,0.001295029,0.15,137.839,234722,163026035,1464728,147054094,20263
2,0.136590875,10,-7.478,0.0427,0.306182024,0,0.001124864,0.368,169.882,191647,77377470,1354575,53853425,26358
2,,10,-11.585,0.0414,0.438976,1.07E-05,0.001225043,0.292,132.261,211674,173533641,1999052,65105484,35454
1,0.079507,5,-8.313,0.0336,0.472729139,0.000172,0.000833238,0.51,106.322,175875,29780104,365648,,3189
1,0.958585256,,-3.384,,0.042875,,0.00046189,0.736,159.894,214208,,2366378,28679408,47579
2,0.164566592,2,,0.0381,0.299418309,0,0.00061196,0.383,153.794,,32930655,480522,21378042,5567
3,0.028094464,1,-9.707,0.0274,0.695506456,2.79E-05,0.001092727,0.0973,109.006,241206,120206735,1860588,32442539,51149
0,0.031855013,,-9.566,0.0318,0.460099648,,0.001092727,,160.024,,11184636,,9074528,7167
5,0.176558481,10,-9.077,0.115,0.000384241,0.000806,0.047437928,0.514,125.041,157335,2284017,32874,647810,5122
7,0.300763,5,-6.009,0.0751,0.001771561,,0.001771561,0.472,,192841,70399749,1166602,433087364,
6,0.442450728,,-3.497,0.0395,0.007077888,0.00244,0.000642736,0.553,120.042,,542016752,4778234,1958827202,117235
3,0.140608,5,-6.136,,0.001906624,,0.002248091,0.129,159.801,218147,1060220169,,2594926619,
7,0.142236648,,-4.368,0.0575,0.151419437,,0.000321419,0.925,89.96,157560,1977389041,13749813,2538329799,331063
4,0.519718464,6,-4.183,0.0363,0.009938375,0,0.016194277,0.492,123.146,220293,1490857046,9065248,1685298151,266784
9,0.156590819,,-7.359,0.208,0.002515456,,0.001092727,0.388,99.96,149547,299045602,2796960,,47088
6,0.193100552,10,-5.804,0.04,0.036264691,0,0.002460375,0.341,145.038,231267,557333012,4303699,1694007587,
3,0.278445077,5,,0.081,0.094818816,0,0.001092727,0.163,150.068,174853,304776254,,1072285928,
6,0.445943744,1,-5.411,0.0477,4.78E-05,0,0.001092727,0.701,97.023,192721,90331648,1280736,455397352,29053
3,0.155720872,8,-5.408,0.0382,0.000327083,0,0.007529536,0.291,143.95,,2050936,23283,,483
8,0.640503928,9,-3.24,,5.07E-05,2.19E-05,,0.592,123.994,214847,864857344,5305141,1719434482,101349
8,,1,-6.32,,4.44E-05,7.25E-05,0.000766061,0.934,116.032,,396917121,2532769,1357658479,46017
6,0.561515625,6,-3.787,0.0601,,0,0.000306182,0.915,,203064,681471624,6810695,1633339226,147607
8,,3,-3.912,0.0452,1.09E-06,0,0.000440711,0.595,127.99,169333,101543180,1781588,618662340,70898
6,,6,-2.278,0.0753,0.000176558,0,0.009663597,0.914,103.014,203808,681471624,6810695,683787618,147607
8,,,-4.521,0.083,1.86E-06,,0.000860085,0.679,123.95,183290,635941745,6743946,2136270814,135332
7,0.343,9,-6.021,,,,0.003581577,0.608,116.073,209320,2809699009,16730579,1807370674,373961
9,,,-5.975,0.0943,6.55E-05,0,,0.51,97.028,217947,803009425,,1364542951,131941
3,,1,-7.786,0.0576,0.000716917,0,0.017779581,0.195,,220883,,4963727,1096655941,
7,0.387420489,4,,0.0884,0.004657463,1.39E-06,0.042508549,,,221820,536905721,5296593,,98914
9,0.360944128,1,-5.105,0.0817,0.000731433,,0.000812166,0.425,92.005,178567,621959222,3777903,1126562780,
5,,5,-5.198,0.253,0.000979147,,0.002000376,0.187,106.672,243717,,4670384,,108935
9,0.012812904,9,-14.52,0.178,0.001367631,0.67,,0.197,140.02,196800,94280334,1169270,217186214,19354
9,0.290117528,8,-3.894,,0.004826809,1.24E-06,0.047832147,0.607,93.976,227013,27846275,608448,96097155,12476
8,0.107171875,7,-8.797,,,,,,,213061,151516994,1019072,811817080,10173
5,0.322828856,3,-5.745,,0.000512,1.34E-06,,0.268,79.928,,3188811,,,919
9,0.123505992,10,-7.511,0.0478,0.000351896,,,0.428,122.016,173119,182640332,2236461,500151882,
8,,5,-5.453,0.0333,0.025412184,1.18E-06,0.001520875,0.292,99.968,245940,,3117901,734777959,
7,0.269586136,7,-5.795,0.317,0.003511808,1.85E-05,0.001259712,0.429,,242573,,2742958,1258594026,52938
5,0.272097792,,-4.601,,0.021024576,0,0.002460375,0.44,179.951,206710,797887828,6644428,,220389
6,0.257259456,5,-4.654,0.317,0.012812904,,,0.575,,172235,460726817,3361174,473003231,155634
9,0.563559976,,-2.66,0.0461,0.009663597,6.03E-06,0.000539353,0.579,102.025,197101,110911586,593982,295999870,7714
9,0.510082399,9,,0.0897,3.44E-06,0.000543,0.014172488,0.471,97.013,227629,,1130881,513627219,16253
9,0.569722789,,-0.484,0.0842,1.40E-09,0.015,0.016581375,0.208,106.993,,107085391,733677,180479650,13310
7,0.317214568,9,,0.0972,0.072511713,3.95E-05,0.001157625,,,,11596538,96149,44067495,2103
9,0.334255384,1,-3.35,0.0783,0.045118016,0.00125,,0.511,,224997,,,666769363,18794
8,0.371694959,3,-3.613,0.0506,0.027543608,0.000196,,0.336,127.962,199604,637000730,4716777,1055502200,146840
8,0.244140625,9,-3.599,0.0548,0.199176704,0.00111,0.001404928,0.262,102.101,164706,66289725,575449,406152673,9656
7,,,-7.018,0.0293,0.022425768,0,0.000410172,0.601,110.427,321556,285269615,1503215,428732694,
8,0.879217912,7,,0.116,0.004913,1.34E-06,,0.927,110.977,181622,,183606,24467112,9839
8,,,-3.254,0.0469,0.000555412,,0.001295029,,112.993,237525,27039489,345141,57718620,3480
9,0.315821241,0,-4.348,,9.86E-05,1.38E-05,0.002146689,0.481,96.986,,,227856,42618413,3837
9,0.310288733,10,-4.798,0.136,0.019465109,0.000917,0.001259712,0.68,90.013,219048,15301181,,,814
7,,8,-4.032,0.145,0.001404928,6.49E-06,0.008365427,0.617,176.006,186477,3512904,88670,,
6,0.376367048,2,-4.443,0.0626,0.155720872,0,0.001331,0.786,172,173452,264471502,1479500,217954283,11652
9,0.467288576,10,-3.098,,0.001367631,0.0321,0.000320014,0.528,105.018,222857,42738130,512344,98914060,8990
8,0.303464448,10,,0.299,0.085766121,,,0.774,,332240,1202919318,,396374422,54002
6,,4,-5.094,0.0519,0.005451776,0,0.00085467,0.776,79.971,195333,446043260,3366023,627214132,71867
7,0.237176659,3,-6.009,0.0588,0.000647215,2.03E-05,0.001092727,0.567,94.98,219789,12490155,193567,42747914,2841
7,,6,-4.957,,3.43E-05,0.000327,0.034012224,0.694,93.021,186427,235763681,1434065,,20698
7,0.401947272,7,-4.77,0.0403,1.15E-08,4.41E-06,0.001643032,0.637,119.976,154983,128292805,,539669724,27515
9,0.463684824,0,-4.673,0.0455,0.001771561,0.0127,0.001030301,0.632,119.966,155589,25213699,,203066841,7041
6,0.496793088,5,-2.749,0.0452,0.006967871,0,0.004657463,0.671,100.015,214290,1048918185,14014617,1798354650,740605
2,0.440711081,4,-3.093,0.0853,0.016777216,4.96E-06,0.004913,0.286,141.971,180823,129183867,1480655,1322057199,37678
7,0.519718464,10,,0.0448,0.001906624,0,0.008489664,0.306,124.987,197993,495424845,,1186630029,138941
4,0.539353144,0,-5.181,0.0657,5.09E-06,0,0.003944312,0.535,144.991,205485,79151998,1202409,799612299,64328
4,0.681472,9,-2.384,,0.008615125,0,0.002097152,0.534,95.079,202621,994084517,11864323,,301293
5,0.144703125,3,,0.0355,0.000189119,0,0.128787625,0.238,83.018,108499,4805178,179767,58648940,8223
4,0.253636137,4,-7.088,,4.67E-07,,0.00015834,0.452,93.995,172762,101652105,1766628,,43752
6,0.274625,6,-6.313,0.104,0.024642171,0,0.001404928,0.647,90.003,160212,19268609,473909,353811835,21078
8,0.328509,0,-5.119,0.0454,3.50E-08,0,0.006434856,0.688,,175889,336736139,,295510074,1756950
6,0.395446904,4,,0.202,3.05E-06,0,0.010218313,0.708,,186964,530630417,14969274,386806735,
9,0.239483061,7,-6.519,0.1,0.000413494,,0.247673152,0.527,131.984,179173,12120013,388417,122828676,4562
8,,8,-2.687,0.0813,,,0.000437245,0.455,125.036,213264,1246371120,12653119,435656437,1655545
8,0.440711081,10,-5.222,0.0812,0.000100545,,0.000217082,0.344,130.032,182956,1182611467,24290306,733213843,5130725
5,0.584277056,,,0.059,1.92E-08,0,,,124.952,240793,1532197552,15390062,414173416,1106942
7,0.582182875,2,-5.234,0.191,0.033698267,,0.011390625,0.645,131.875,,1734794444,24061574,661790347,2466445
6,0.432081216,,-4.405,0.0845,6.02E-05,0,0.005832,0.676,97.098,197289,803298622,8283995,320224930,532913
5,0.452984832,5,-5.007,0.0431,,,0.008242408,0.505,,162570,1347588,57355,80013758,1060
5,0.567663552,4,-5.034,0.0739,4.67E-05,0,0.000809558,0.393,140.042,211350,2012854627,22570280,,3312226
7,0.321419125,0,-5.37,0.0453,0.001601613,,0.001295029,0.754,92.042,216753,211351460,1215004,270341650,25203
5,0.186169411,0,-6.675,,0.081746504,0,0.006644672,0.651,95.022,144632,2650164,,34603495,3552
8,0.470910952,1,-4.577,0.0616,0.002352637,0,0.010360232,,95.993,219587,556763978,,428298112,39526
6,0.921167317,2,,0.0492,0.002000376,0,0.001030301,,,231533,556402703,2467173,,36112
3,0.411830784,,-5.278,0.0411,0.00011693,0,0.000788889,,90.055,184667,,43457,27030559,1088
4,0.338608873,0,,0.0387,0.017779581,0,0.041781923,0.633,91.976,176087,19645875,,53702837,9055
2,,0,-4.889,0.0494,5.33E-07,0,0.038614472,0.637,142.995,180552,29332657,483774,57873543,10542
5,0.653972032,,,,0.001295029,0,0.012326391,0.485,101.013,,249427904,1401217,169600134,18171
1,0.195112,,,0.256,0.044361864,0,0.052313624,0.597,160.138,183693,51928676,590275,131251688,24223
3,0.519718464,10,-4.155,0.0389,0.000119823,0,,0.732,138.014,182188,50066319,833368,106927958,17480
6,0.320013504,7,-4.887,,0.164566592,0,0.004741632,0.513,130.038,147692,15332944,263852,41758224,5074
8,,5,-6.455,0.0554,0.013997521,,0.019902511,0.839,117.496,164896,166584675,2516812,175296858,74067
9,,,-5.261,0.108,0.070444997,0.000201,0.001860867,0.576,89.951,,11080437,,126957216,
7,,0,-7.473,0.11,0.633839779,0.000216,0.001367631,0.451,,170079,18223678,250185,115035998,
7,,6,-7.523,0.24,,0.000181,0.000274625,0.781,185.984,198740,,258835,73716780,1250
5,0.345948408,9,-7.667,,0.000377933,0,0.006644672,0.75,145.022,211394,23061352,378032,78225518,6231
9,0.205379,8,,0.272,,,0.001860867,0.596,146.907,152960,76405,1269,205403461,9
8,0.328509,7,,0.1,0.022425768,0.001,0.002924207,0.682,,352442,180138758,,,
3,,9,-5.723,0.23,0.416832723,6.52E-06,0.024137569,0.477,124.796,178560,8288960,105633,15756651,1859
6,0.189119224,10,,0.0953,,,0.001442897,0.447,114.967,171153,4212355,63446,13521483,1801
2,0.272097792,4,,0.0619,0.001643032,0,0.047437928,0.403,,133331,14666294,242767,,5087
9,0.531441,5,,0.0568,0.125751501,0,0.001601613,0.814,129.014,209269,79525821,,718222529,
8,0.239483061,,-8.3,0.0515,0.014526784,0,,0.847,77.998,128157,84013245,611440,378123612,
9,0.269586136,5,,0.21,0.010503459,0,,,127.978,246988,82668009,636788,281972771,16346
2,,7,-11.063,,0.029218112,0,0.009800344,0.551,,174192,98998997,746290,290655353,14761
9,0.219256227,0,-5.488,0.284,6.02E-05,0,0.001157625,0.494,129.976,206769,2074705,46340,18785949,1587
8,0.202262003,3,-5.075,0.0413,0.067419143,0,0.003241792,0.536,96.057,179449,,859285,600880243,23206
3,0.290117528,9,-5.239,,3.58E-06,0,,0.434,93.023,189487,7145935,50713,739295609,1084
5,0.202262003,7,-6.736,,0.105823817,0,0.000437245,0.68,173.972,,10570028,204044,199119755,6370
7,,,-5.287,0.0785,0.040353607,,0.001771561,0.878,154.825,174517,1319922,17780,36899349,528
4,0.078953589,1,-8.255,0.234,0.013481272,0,0.001815848,0.565,126.426,112572,53333249,539696,217118186,7656
9,0.250047,2,,0.0502,0.226981,3.88E-06,0.000395447,0.943,132.033,167273,13095008,190812,47275859,3116
9,0.164566592,1,-6.397,,,0.0713,7.36E-05,,94.925,209680,409317384,1880150,359124980,18187
7,0.077308776,0,-7.473,0.11,0.633839779,0.000216,0.001367631,0.451,127.083,,,250185,115035998,
7,0.078402752,9,-8.458,,0.267089984,1.76E-05,,0.281,84.739,142576,35311969,,87678158,8033
6,0.146363183,0,-6.748,0.11,0.012487168,0.000402,0.001520875,0.192,88.958,219681,35779380,350428,88615230,6658
8,0.221445125,1,-4.952,0.119,0.077308776,0,0.037259704,0.268,,184749,55921111,488838,80536279,4598
6,0.145531576,6,-6.359,0.327,0.131872229,0.000106,0.000408518,0.671,200.031,168000,19900438,97831,88768151,798
8,0.148877,10,-6.595,0.306,0.021484952,0,0.003048625,,85.99,181925,9963172,,51272250,2065
7,,,-8.826,0.203,0.144703125,5.06E-06,0.003112136,0.306,,179067,44709177,440832,84349795,11089
7,0.338608873,,-6.377,0.0401,,0,,,94.996,206071,140994717,1834076,619247782,37571
7,0.164566592,9,,0.029,6.02E-05,0,0.000567664,0.749,,190800,1487650910,19846122,,640320
8,0.143055667,2,-4.333,0.03,0.006229504,3.56E-05,0.002299968,0.394,104.988,217307,1052968973,,1848654151,473144
9,0.239483061,9,-6.376,0.0825,0.003241792,0,0.000647215,0.668,97.989,204467,238926116,2224915,670643659,
7,0.118370771,8,,0.0296,5.83E-06,1.29E-05,0.000697864,0.383,,170746,111063227,2313366,599156504,51963
5,0.504358336,10,-6.967,0.103,0.000119095,0,8.64E-05,0.61,110.108,164842,,1027128,392370742,16341
3,0.263374721,10,,0.085,0.251239591,0,,0.828,,148800,5179209,148034,11376217,5025
5,0.362467097,0,-4.333,,0.005929741,0.000637,0.002571353,0.243,129.923,226973,268294355,2884331,755064212,91477
5,0.368601813,,-4.722,0.0337,0.041421736,0,0.001157625,,100.027,180000,199467012,2114047,662284883,40479
6,0.440711081,,-4.582,,0.001061208,0,0.003176523,0.743,113.939,223853,402706556,4059318,523805243,152279
2,0.408518488,,-5.355,0.114,0.002628072,4.67E-05,0.000814781,,96.107,272373,25147365,,178170998,8119
