Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Stream,Comments,Album_type,Licensed,official_video,Album,Title,Channel,Composer,Artist
4,0.105154048,7,-6.626,0.09546161,0.003944312,0,0.001367631,0.168,146.005,222830.746,39733621,188964,233221688,2844,,FALSE,FALSE,,Sam Hunt - Make You Miss Me (with lyrics),drawnmap96,,Rihanna
6,0.311665752,5.231603515,-7.561370454,0.119,0.000345948,0.054933714,0.000702595,0.335,145.883,222830.746,553619697,8613016,266528292,1197800,album,,TRUE,LOVE SHOT– The 5th Album Repackage,EXO 엑소 'Love Shot' MV,SMTOWN,Finneas O'Connell,Alicia Keys
4,0.335839161,6,-4.312,0.0596,0.114840436,0,0.002048383,0.541,150,221341,427819325,648506.3618,184739334,1000021,,TRUE,TRUE,EX'ACT,EXO 엑소 'Monster' MV,SMTOWN,Juicy J,Swedish House Mafia
5,0.345948408,0,-5.352,0.0334,1.11E-05,0,0.025153757,0.52584177,135.104,176026,143211507,2312642,131189438,100031,album,TRUE,TRUE,THE WAR - The 4th Album,EXO 엑소 '전야 (前夜) (The Eve)' Dance Practice,SMTOWN,,Anderson .Paak
6,0.695506456,1,-2.519,0.0519,0.022906304,0,0.039651821,0.879,120.9378193,211013,319363011,3752752,128038595,334270,,TRUE,TRUE,EXODUS - The 2nd Album,EXO 엑소 'CALL ME BABY' MV,SMTOWN,Juicy J,Mac DeMarco
6,0.539353144,5.231603515,-2.83,0.0603,0.003048625,0,0.171879616,0.876,89.993,207053,288468380,3017243,95483907,254274,album,TRUE,TRUE,The 1st Album 'XOXO' (Repackage),,SMTOWN,Louis Bell,Sufjan Stevens
7,0.614125,0,-7.561370454,0.0468,3.25E-05,4.81E-05,0.000311666,0.672,145.983,190423,342655366,648506.3618,155856855,1058574,,TRUE,TRUE,THE WAR - The 4th Album,EXO 엑소 'Ko Ko Bop' MV,SMTOWN,Yeti Beats,Dua Lipa
8,0.335839161,10,-7.561370454,0.0386,0.114840436,0.054933714,0.007189057,0.52584177,99.996,189775,182910497,2979870,92625572,230183,album,TRUE,,LOTTO - The 3rd Album Repackage,EXO 엑소 'Lotto' MV,SMTOWN,Ludwig Göransson,
6,0.387420489,7,-3.851,0.09546161,1.38E-08,0,0.010360232,0.71,129.992,222830.746,87910955.94,4693145,129042647.7,28103.21208,album,,TRUE,OBSESSION,EXO 엑소 'Obsession' MV,SMTOWN,Terrace Martin,Bon Iver
6,0.596947688,5.231603515,-4.423,0.1,0.013312053,0,0.000318612,0.519,115.944,224483,87910955.94,4760999,123316802,1091235,album,TRUE,TRUE,DON’T MESS UP MY TEMPO – The 5th Album,EXO 엑소 'Tempo' MV,SMTOWN,"Noah ""40"" Shebib",St. Vincent
3,0.729,1,-3.723,0.09546161,0.114840436,0,0.005000211,0.716,120.9378193,214380,1409936,30475,129042647.7,626,,FALSE,,The 1st Album 'XOXO' (Repackage),,Yeol's Wonder,Juicy J,Mac DeMarco
7,0.185193,6,-8.645,0.0462,5.23E-08,2.47E-06,0.006229504,0.567,126.966,230185,87910955.94,928687,129042647.7,8200,compilation,,TRUE,,"Barbaadiyan (Full Video)| Shiddat |Sunny K,Radhika M |Sachet T,Nikhita G, Madhubanti B|Sachin -Jigar",,Yeti Beats,Robyn
1,0.081182737,4,-8.958,0.0415,0.000382657,0,0.001860867,0.207,169.92,341823,1539846,648506.3618,84300263,542,single,TRUE,TRUE,Kedarnath,Qaafirana Female | Kedarnath | Sushant Rajput | Sara Ali Khan | Nikhita Gandhi | Amit Trivedi,Zee Music Company,,Alicia Keys
8,0.335839161,6,-4.323,0.157,0.002515456,0,0.001815848,0.427,93.951,176170,67068369,635337,8247116,203752,single,,TRUE,"Kyaa Baat Haii 2.0 (From ""Govinda Naam Mera"")",,Sony Music India,Terrace Martin,Fontaines D.C.
8,0.384240583,5.231603515,-5.028,0.09546161,0.000547343,0,0.000559476,0.697,93.97,222830.746,205262428,648506.3618,60861713,28103.21208,single,TRUE,TRUE,"Najaa (From ""Sooryavanshi"")","Najaa (Full Song) | Sooryavanshi | Akshay Kumar,Katrina Kaif,Rohit Shetty,Tanishk,Pav Dharia,Nikhita",T-Series,Juicy J,Travis Scott
8,0.571787,9,-4.905,0.0571,0.019902511,0,0.006967871,0.913,130.024,229948,29149171,461279,2413032,27522,single,TRUE,TRUE,,,T-Series,,Chris Brown
2,0.082312875,5,-9.699,0.0347,0.350402625,2.98E-05,0.033745417,0.293,172.115,222830.746,8347508,157496,129042647.7,2160,album,TRUE,TRUE,Mismatched: Season 1 (Music from the Netflix Original Series),"Aise Kyun | Official Music Video | Anurag Saikia, Raghav & Nikhita | Raj Shekhar | Mismatched",Netflix India,,
7,0.726572699,10,-3.566,0.186,3.73E-05,0,0.001124864,0.589,106.968,187570,333490752,2690778,55380663,19930,single,TRUE,TRUE,"BurjKhalifa (From ""Laxmii"")",Burjkhalifa | Laxmii | Akshay Kumar | Kiara Advani | Nikhita Gandhi | Shashi-Dj Khushi | Gagan,Zee Music Company,Juicy J,"Tyler, The Creator"
6,0.116214272,5.231603515,-5.091,0.154,0.000230346,0,0.033745417,0.151,97.036,212693,667866561,6068029,129042647.7,191156,single,TRUE,,Naach Meri Rani,,T-Series,"Noah ""40"" Shebib",The xx
4,0.136590875,7,-9.401,0.0299,0.010077696,0.000265,0.030959144,0.283,120.9378193,265830,21605968,298017,34948080,28103.21208,,TRUE,TRUE,Love Mashup 2019,Love Mashup 2019 | DJ YOGII | Best Hindi Romantic Songs |  Hindi Love Songs | T-Series,T-Series,Yeti Beats,
6,0.335839161,9,-6.407,0.09546161,0.299418309,8.64E-05,0.001367631,0.313,121.726,301893,9156875,648506.3618,347955195,5527,,FALSE,TRUE,Lady Lady,"Masego & FKJ - ""Tadow"" (Music Video)",Masego,Louis Bell,Big Thief
7,0.120553784,5.231603515,-7.957,0.141,0.060698457,0,0.000946966,0.624,76.006,228453,2158531,47927,141369736,1047,album,TRUE,,,Masego - Mystery Lady (Sego’s Remix) [Official Video],MasegoVEVO,Terrace Martin,Anderson .Paak
3,0.208527857,6,-7.404,0.288,0.001601613,1.32E-06,0.015252992,0.358,88.545,222830.746,57953166,697192,129042647.7,8293,single,TRUE,TRUE,Navajo,Masego - Navajo | A COLORS SHOW,COLORS,,St. Vincent
9,0.284890312,0,-7.561370454,0.134,0.006859,0.00164,0.001092727,0.502,120.9378193,222830.746,87910955.94,648506.3618,5540072,506,,TRUE,TRUE,Say You Want Me,Masego - Say You Want Me (Official Video),MasegoVEVO,Ludwig Göransson,Phoebe Bridgers
4,0.335839161,9,-6.543,0.09546161,0.533411731,0.00366,0.000537368,0.363,135.86,204706,582340,13149,31339272,359,single,FALSE,FALSE,,"Alex Isley, Masego & Jack Dine - Good & Plenty",David Dean Burkhart,Yeti Beats,Shawn Mendes
7,0.145531576,0,-6.213,0.284,0.232608375,0.054933714,0.000663055,0.52584177,80.221,230906,273675,18711,2491388,28103.21208,single,TRUE,TRUE,You Never Visit Me,,MasegoVEVO,Mike Dean,
8,0.254840104,1,-7.185,0.09546161,0.004826809,0.00185,0.004410944,0.556,120.9378193,243560,87910955.94,648506.3618,999951,85,single,TRUE,,Casa Lopez,Venna - Casa Lopez ft. Mick Jenkins & Masego,Venna,Mike Dean,
6,0.387420489,6,-6.389,0.0441,1.21E-07,2.50E-06,6.86E-06,0.59,77.045,245072,3317765,74462,8047594,4264,single,TRUE,,Yamz,"Masego, Devin Morrison - Yamz",MasegoVEVO,Yeti Beats,Flume
5,0.245314376,1,-4.756,0.0567,0.094818816,7.25E-06,0.000952764,0.494,105.026,278715,9225500,59931,26252052,1159,album,TRUE,TRUE,It Was Good Until It Wasn't,Kehlani - Hate The Club (feat. Masego) [Official Audio],Kehlani,Mike Dean,Robyn
8,0.335839161,6,-6.475,0.292,0.213847192,0.000135,0.001259712,0.532,88.006,188053,87910955.94,162630,45013826,4581,album,FALSE,TRUE,,Masego  - Queen Tings ft. Tiffany Gouché (Official Music Video),Masego,,
7,0.137388096,5.231603515,-6.365,0.09546161,0.252435968,0,0.221445125,0.52584177,97.944,152293,25413046,358398,163174498,4504,album,TRUE,TRUE,"How to: Friend, Love, Freefall",Rainbow Kitten Surprise - It's Called: Freefall [Official Video],Rainbow Kitten Surprise,Ludwig Göransson,Flume
8,0.047437928,2,-7.462,0.09546161,0.004096,0,0.030664297,0.159,120.9378193,229667,9851168,648506.3618,118679968,1242,album,FALSE,TRUE,RKS,Cocaine Jesus By Rainbow Kitten Surprise,Rainbow Kitten Surprise,Louis Bell,Moses Sumney
6,0.250047,2,-6.83,0.09546161,0.435519512,7.06E-05,0.033745417,0.558,123.082,188280,8412399,107596,108925761,1388,,,TRUE,Seven + Mary,Devil Like Me (Official Music Video),Rainbow Kitten Surprise,,deadmau5
7,0.066430125,7,-11.547,0.0378,0.114840436,0.054933714,0.001,0.0843,114.938,213973,2794513,648506.3618,40477764,432,album,TRUE,TRUE,,Rainbow Kitten Surprise - Painkillers [Official Audio],Rainbow Kitten Surprise,Ludwig Göransson,The Chainsmokers
3,0.038272753,1,-10.189,0.0351,0.196122941,0,0.000660776,0.216,89.961,343485,7764022,50209,70986570,857,album,FALSE,TRUE,,First Class By Rainbow Kitten Surprise HD,Rainbow Kitten Surprise,Terrace Martin,Rihanna
1,0.335839161,7,-9.225,0.149,0.515849608,0,0.011543176,0.383,120.9378193,171025,90226,716,47304265,29,album,FALSE,FALSE,Seven + Mary,All That And More (Sailboat)  Music Video,Skyler Brigmann,,Halsey
4,0.107850176,4,-10.993,0.0416,1.35E-05,0.141,0.000991027,0.52584177,120.9378193,206627,4783452,648506.3618,40066639,369,,FALSE,TRUE,RKS,All's Well That Ends By Rainbow Kitten Surprise,Rainbow Kitten Surprise,,Billie Eilish
4,0.171879616,1,-7.561370454,0.09546161,0.374805361,0,0.000985075,0.385,78.603,219696,87910955.94,648506.3618,38316820,293,,TRUE,TRUE,Mary (b-sides),,Rainbow Kitten Surprise,Finneas O'Connell,Billie Eilish
7,0.110592,5,-7.561370454,0.0987,0.114840436,0.054933714,0.001643032,0.369,120.025,269053,87910955.94,648506.3618,33993392,258,,TRUE,TRUE,"How to: Friend, Love, Freefall",Rainbow Kitten Surprise - When It Lands [Official Audio],Rainbow Kitten Surprise,Louis Bell,FKA twigs
5,0.335839161,5.231603515,-7.561370454,0.0483,0.313046839,0.00295,0.002515456,0.232,129.993,222830.746,87910955.94,648506.3618,11752028,409,single,TRUE,TRUE,Work Out,Rainbow Kitten Surprise - Work Out [Official Video],Rainbow Kitten Surprise,Terrace Martin,Kamasi Washington
7,0.421875,10,-3.654,0.219,4.66E-06,0.00976,0.005268024,0.342,112.009,207840,3538381,648506.3618,52989007,936,single,TRUE,TRUE,Intimidated,,KaytranadaVEVO,Ludwig Göransson,The 1975
8,0.335839161,2,-9.663,0.332,3.37E-05,0.00286,0.001259712,0.253,120.9378193,227707,17868577,224672,134181272,2545,album,TRUE,TRUE,99.90%,KAYTRANADA - YOU'RE THE ONE (feat. SYD),KAYTRANADA,,Alt-J
8,0.433798093,6,-6.644,0.123,1.90E-05,0.000306,0.000239483,0.615,107.99,222830.746,11650171,159858,93637411,28103.21208,album,TRUE,TRUE,BUBBA,KAYTRANADA - 10% (Official Video) ft. Kali Uchis,KaytranadaVEVO,Ludwig Göransson,
9,0.317214568,6,-6.73,0.386,0.008998912,0.054933714,0.033745417,0.268,115.012,268087,9771922,115650,60630476,221,single,TRUE,TRUE,Be Your Girl (Kaytranada Edition),,Teedra Moses - Topic,Louis Bell,Sufjan Stevens
9,0.335839161,7,-7.272,0.128,0.008489664,0.000423,0.022665187,0.52584177,106.003,218200,2065559,32637,73769394,319,single,FALSE,FALSE,NOTHIN LIKE U / CHANCES,Kaytranada - Chances (feat. Shay Lia),,Terrace Martin,SZA
8,0.357911,5.231603515,-6.323,0.131,0.000170954,0.843,0.000217082,0.6,111.038,183787,1169418,15311,28185012,306,album,TRUE,TRUE,,KAYTRANADA - What You Need (Audio) ft. Charlotte Day Wilson,KaytranadaVEVO,Louis Bell,
7,0.268336125,6,-10.248,0.386,0.003241792,2.86E-05,0.000638277,0.804,112.402,222830.746,5640223,59318,55283869,593,album,TRUE,TRUE,BUBBA,"KAYTRANADA - Vex Oh (Audio) ft. GoldLink, Eight9FLY, Ari PenSmith",KaytranadaVEVO,Louis Bell,Khruangbin
4,0.356400829,7,-7.143,0.241,3.53E-07,1.61E-05,0.020346417,0.33,100.489,232122,1925943,55524,11911005,1356,single,,TRUE,Twin Flame,"KAYTRANADA, Anderson .Paak - Twin Flame (Official Video)",KaytranadaVEVO,Terrace Martin,Shawn Mendes
3,0.127263527,5.231603515,-6.678,0.17,0.000107172,0,0.033745417,0.305,80.266,228147,87910955.94,41012,80372960,110,,TRUE,TRUE,,GOT IT GOOD,Kaytranada - Topic,,Flume
9,0.165469149,1,-11.683,0.471,4.14E-05,0.0698,0.001404928,0.394,120.461,222830.746,6570209,648506.3618,29240851,2419,,TRUE,TRUE,,KAYTRANADA - LITE SPOTS,KAYTRANADA,Terrace Martin,deadmau5
9,0.102503232,10,-7.056,0.0875,0.052313624,0,0.001404928,0.837,116.954,204629,129059630,821355,132854517,15640,single,TRUE,TRUE,,Nanpa Básico Ft. Charles Ans - Canela (Video Oficial),Nanpa Basico Oficial,Mike Dean,Swedish House Mafia
8,0.184220009,10,-5.575,0.0895,0.047832147,0,0.001367631,0.52584177,120.019,308000,45018922,313315,31139189,3417,single,FALSE,FALSE,LQRA Session #5,Charles Ans x Neto Peña x Yoss Bones - LQRA Session #5,,Juicy J,FKA twigs
7,0.251239591,8,-8.197,0.325,0.079507,1.48E-06,0.001331,0.671,89.35,213560,87910955.94,282848,68787653,28103.21208,album,TRUE,,Smile,,Charles Ans,Ludwig Göransson,Swedish House Mafia
4,0.131096512,2,-9.437,0.217,0.001481544,0,0.002744,0.52584177,86.723,246001,37287946,444007,129042647.7,10014,album,TRUE,TRUE,Los No Tan Tristes,Nanpa Básico & Gera MX & Charles Ans - Los No Tan Tristes (Video Oficial),,Finneas O'Connell,Major Lazer
5,0.153130375,9,-11.637,0.262,0.351895816,0.054933714,0.033745417,0.196,84.048,232201,17636893,186451,23275257,3301,,,TRUE,Los No Tan Tristes,Nanpa Básico & Gera MX & Charles Ans - Invisibles (Video Oficial),Nanpa Basico Oficial,Yeti Beats,Cardi B
7,0.318611987,5,-6.953,0.3,0.233744896,0,0.002803221,0.943,90.725,222830.746,3741392,19870,33652823,28103.21208,album,FALSE,,Smile,Charles Ans - Esta Noche *Si Te Sientes Mal Solo Respira* ( Letra ),Danny Ans,Juicy J,
6,0.214921799,4,-8.455,0.173,0.002628072,6.01E-05,0.033745417,0.594,120.9378193,222830.746,7960247,111061,7102166,28103.21208,single,TRUE,TRUE,Si Tú Te Vas,"Charles Ans, Ms. Ambar - Si Tú Te Vas",Charles Ans,Ludwig Göransson,Ed Sheeran
5,0.335839161,9,-6.087,0.0916,0.026463592,0,0.000838562,0.729,92.407,188387,45018922,313315,1415710,3417,single,FALSE,FALSE,,Charles Ans x Neto Peña x Yoss Bones - LQRA Session #5,ALZADA,Juicy J,Grimes
7,0.719323136,5.231603515,-6.709,0.374,0.004826809,0,0.011390625,0.52584177,91.972,241640,21619040,648506.3618,41617874,1971,album,,TRUE,Smile,"CHARLES ANS + NICO MALEON & DJ SONICKO - AQUI TODO ESTA BIEN (""Esta de mas que te lo diga)",Charles Ans,Mike Dean,Fontaines D.C.
7,0.080062991,3,-9.192,0.09546161,0.525557943,0,0.001906624,0.52584177,84.904,182201,770670,19005,129042647.7,635,,TRUE,,Vegetales Con Pescado,Charles Ans - Vegetales con Pescado (Video Oficial),Charles Ans,Ludwig Göransson,Drake
4,0.175616,7,-7.561370454,0.0521,0.003307949,0.054933714,0.000783777,0.719,177.899,292753,18632294,113873,16963225,2530,single,FALSE,FALSE,"ADICTO (feat. Best, Bayriton)","ADICTO -  BEST FT JAIRO VERA, DARKIEL, GINO MELLA & BAYRITON",Jairo Vera TV,Finneas O'Connell,Shawn Mendes
8,0.238328,6,-7.951,0.0933,3.24E-06,0.0267,0.000904231,0.48,96.005,222830.746,5561828,52467,4772388,28103.21208,single,FALSE,FALSE,PA K TE ENAMORE,JAIRO VERA - PA K TE ENAMORE - PROD. DISTOBAL(Video Oficial),Jairo Vera TV,Juicy J,Rihanna
8,0.135005697,6,-7.935,0.0478,0.114840436,0.0358,0.001367631,0.346,120.9378193,173878,18390933,77028,14309964,751,album,TRUE,TRUE,Pa K Te Enamore,,Jairo Vera TV,,Alt-J
9,0.064,1,-8.597,0.308,0.012008989,7.91E-05,0.058411072,0.52584177,120.9378193,171429,2066865,40166,129042647.7,28103.21208,single,,TRUE,Dime,"Marcianeke, Jairo Vera - DIME (Video Oficial)",Marcianeke,Terrace Martin,
8,0.599077107,7,-5.654,0.057,0.010941048,0.054933714,0.035937,0.693,98.021,259592,87910955.94,54153,3017998,1492,,FALSE,FALSE,Mujeriego,MUJERIEGO - GINO MELLA FT JAIRO VERA,Gino Mella,Terrace Martin,Angel Olsen
9,0.614125,7,-4.801,0.09546161,3.25E-05,9.90E-06,0.033745417,0.52,120.9378193,196602,87910955.94,40866,129042647.7,662,,FALSE,FALSE,Parcerita,JAIRO VERA FT. BAYRITON - PARCERITA🇨🇴😘 (Video Oficial),,Terrace Martin,Rihanna
7,0.291434247,10,-7.536,0.09546161,0.001061208,0.000546,0.062570773,0.52584177,174.053,173789,7645651,49666,129042647.7,28103.21208,album,TRUE,TRUE,Pa K Te Enamore,JAIRO VERA - MIRADOR (VISUALIZER) #PAKTEENAMORE,Jairo Vera TV,Juicy J,Shawn Mendes
9,0.166375,10,-7.561370454,0.0686,0.005451776,0,0.000478212,0.691,120.9378193,172960,87910955.94,648506.3618,1306939,340,single,,,Kilo De Amigas,KILO DE AMIGAS (Video Oficial) - LUCKY BROWN x JAIRO VERA x STARS MUSIC CHILE,Lucky Brown,Ludwig Göransson,Marshmello
9,0.481890304,7,-5.549,0.199,0.007529536,0,0.000428661,0.722,94.964,222830.746,11449952,81458,19682752,28103.21208,single,,,"FULL PIOLI 2.O (feat. Julianno Sosa, El Jordan 23, King Savagge, Polima West Coast, Drago200, Jairo Vera, Galee Galee, Best)",FULL PIOLI 2.0 - Lleflight Pablo Chill-E GinoMella Jordan23 Drago Jairo Julianno Polimá Galee King,,Finneas O'Connell,Fontaines D.C.
8,0.716917375,5.231603515,-3.112,0.0587,0.004492125,0,0.000125752,0.793,94.968,201526,787090091,648506.3618,589683929,118961,album,TRUE,TRUE,Mal De Amores,"Sofia Reyes - 1, 2, 3 (feat. Jason Derulo & De La Ghetto) [Official Video]",Sofia Reyes,Finneas O'Connell,
6,0.220348864,5,-5.254,0.0556,0.000300763,0,0.002000376,0.642,90.028,218801,118331860,578157,129042647.7,25476,,TRUE,TRUE,,"Sofia Reyes , @MariaBecerraMusic22 - Marte [Official Music Video]",Sofia Reyes,Juicy J,Flume
8,0.247673152,0,-7.561370454,0.049,0.017173512,0.0446,0.005177717,0.52584177,100.012,148701,1842831,30750,6328129,1484,single,TRUE,TRUE,Luna,Sofia Reyes - Luna [Official Music Video],Sofia Reyes,Louis Bell,The Weeknd
1,0.099252847,2,-6.798,0.0769,0.268336125,0,0.002197,0.17,79.719,232656,130432403,1154668,129042647.7,18966,album,TRUE,TRUE,Prisma,Beret - Lo siento feat. Sofia Reyes  (Videoclip Oficial),BERET,Louis Bell,The 1975
5,0.425259008,7,-4.13,0.09546161,0.031255875,0,0.008120601,0.52584177,120.9378193,198053,62870098,648506.3618,126149810,10078,album,TRUE,TRUE,Sigo a Lo Mío,"Abraham Mateo, Sofía Reyes - ¿Qué Ha Pasao'? (Official Video)",AbrahamMateoVEVO,Mike Dean,King Gizzard & The Lizard Wizard
7,0.373248,10,-7.561370454,0.0987,0.056181887,0,0.000170031,0.84,173.906,193112,44175227,241489,71975354,7074,album,TRUE,TRUE,,Sofía Reyes & Pedro Capó - Casualidad [Official Music Video],Sofia Reyes,Ludwig Göransson,
8,0.295408296,5,-7.561370454,0.0514,0.002685619,0,0.031255875,0.801,90.043,188333,92007358,648506.3618,54230741,33884,album,TRUE,TRUE,Mal De Amores,"Sofia Reyes, Becky G - Mal de Amores (Official Music Video)",Sofia Reyes,Louis Bell,Tame Impala
6,0.217081801,1,-6.986,0.302,0.001643032,0,0.000806954,0.72,172.045,190829,481118,13006,10097187,28103.21208,album,TRUE,,Mal De Amores,Sofia Reyes - 24/7 (feat. The Change),Sofia Reyes,Terrace Martin,Anderson .Paak
7,0.423564751,8,-3.713,0.09546161,0.005832,0.054933714,0.000337154,0.698,120.9378193,187200,211117536,1692045,213785805,56048,,TRUE,,Mal De Amores,Sofia Reyes - R.I.P. (feat. Rita Ora & Anitta) [Official Music Video],Sofia Reyes,Finneas O'Connell,Marshmello
8,0.200201625,8,-5.861,0.0432,0.001092727,3.94E-06,0.00026709,0.593,120.9378193,222830.746,87910955.94,648506.3618,1270912565,471291,album,TRUE,,7/27 (Deluxe),Fifth Harmony - Work from Home (Official Video) ft. Ty Dolla $ign,FifthHarmonyVEVO,Terrace Martin,A$AP Rocky
9,0.447697125,8,-3.865,0.0882,0.000250047,7.04E-06,0.001643032,0.594,99.987,224573,2148602737,11228568,721700717,28103.21208,album,TRUE,TRUE,Reflection (Deluxe),Fifth Harmony - Worth It (Official Video) ft. Kid Ink,FifthHarmonyVEVO,Louis Bell,Kurt Vile
4,0.616295051,5,-4.245,0.121,0.114840436,3.19E-05,0.048627125,0.52584177,202.049,204013,238117840,2435536,295982666,117051,album,TRUE,TRUE,,Fifth Harmony - That's My Girl (Official Video),,Juicy J,Robyn
9,0.474552,8,-3.739,0.0738,0.000109215,5.72E-05,0.002352637,0.52584177,99.984,185257,2148602737,648506.3618,18298540,337695,single,TRUE,TRUE,Worth It,Fifth Harmony - Worth It (Official Video) ft. Kid Ink,FifthHarmonyVEVO,Finneas O'Connell,Justice
5,0.535387328,6,-4.07,0.0647,0.000212776,0,0.000219256,0.868,145.059,211932,184780736,1882249,88595619,55392,single,,TRUE,I'm In Love With a Monster,,FifthHarmonyVEVO,Yeti Beats,Mitski
8,0.335839161,9,-5.224,0.09546161,0.114840436,0,0.000123506,0.736,103.016,171413,87910955.94,1813080,183465021,84591,album,,TRUE,,,FifthHarmonyVEVO,Terrace Martin,Major Lazer
5,0.469097433,2,-4.322,0.046,1.85E-07,0.0011,0.000480049,0.289,99.98,230907,193208949,1466434,186698178,28103.21208,album,TRUE,TRUE,Reflection (Deluxe),Fifth Harmony - Sledgehammer (Official Video),FifthHarmonyVEVO,Terrace Martin,The National
6,0.494913671,0,-5.194,0.053,1.22E-05,0,0.000145532,0.755,95.04,210573,87910955.94,2663257,348559832,153608,album,TRUE,TRUE,7/27 (Deluxe),Fifth Harmony - All In My Head (Flex) (Official Video) ft. Fetty Wap,FifthHarmonyVEVO,"Noah ""40"" Shebib",Shawn Mendes
1,0.596947688,6,-2.937,0.0513,3.66E-05,0.054933714,0.042508549,0.418,75,193733,176670379,1602835,129042647.7,28103.21208,,TRUE,TRUE,Miss Movin' On,Fifth Harmony - Miss Movin' On (Official Video),FifthHarmonyVEVO,Juicy J,Robyn
2,0.134217728,8,-7.094,0.09546161,0.114840436,7.04E-05,0.002097152,0.401,196.121,222830.746,97375123,1254549,212930706,69368,,TRUE,TRUE,Fifth Harmony,,FifthHarmonyVEVO,Terrace Martin,Zedd
3,0.611960049,3,-4.676,0.0454,0.000622836,0,0.035287552,0.759,86.978,182827,247356706,648506.3618,448532768,72432,album,TRUE,TRUE,Meet The Vamps,The Vamps - Somebody To You ft. Demi Lovato,TheVampsVEVO,Finneas O'Connell,Moses Sumney
2,0.519718464,8,-5.194,0.0358,6.89E-08,0.054933714,0.035937,0.52584177,144.992,197640,75960813,1169118,608564658,28103.21208,album,TRUE,TRUE,Night & Day (Night Edition),"The Vamps, Matoma - All Night",TheVampsVEVO,Finneas O'Connell,deadmau5
5,0.599077107,1,-4.734,0.0464,1.15E-08,0,0.011697083,0.546,130.135,222830.746,91507548,853960,145874327,28103.21208,album,,,Meet The Vamps,The Vamps - Can We Dance (Official Video),TheVampsVEVO,"Noah ""40"" Shebib",Pharrell Williams
4,0.658503,2,-4.012,0.09546161,2.67E-08,0,0.033745417,0.523,125.014,222830.746,69824152,853799,141376600,22090,,TRUE,TRUE,Night & Day (Day Edition),The Vamps - Just My Type,TheVampsVEVO,Terrace Martin,Thundercat
4,0.311665752,8,-7.045,0.0335,0.114840436,0,0.033745417,0.433,120.9378193,244798,1049079,26316,30182873,205,,FALSE,TRUE,Married In Vegas (Matoma Remix),"The Vamps, Matoma - All Night (slowed n reverb) [Official Audio]",Matoma,,Anderson .Paak
