Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Stream,Comments,Album_type,Licensed,official_video,Album,Title,Channel,Composer,Artist
2,3553,12,4697,1326,4623,1676,1685,1740,8650,8653,6024,6482,6412,440,0,1,1,4381,6293,2121,8,22
3,3553,6,3294,414,1530,2762,4756,4478,14899,3229,3768,3856,13972,85,0,0,0,4382,15117,5843,2,32
0,3553,11,5766,3233,5340,1422,4015,3318,362,8653,7602,8362,13420,1281,0,0,0,10455,6290,3778,10,49
4,1502,8,3101,283,5320,325,1816,1553,13103,8878,7712,8636,9353,1355,0,1,1,2220,6295,2121,8,11
5,876,2,1644,873,6248,1266,1873,2941,7417,9928,3501,14283,2995,362,1,1,1,3182,15345,2121,9,62
1,1057,1,3218,222,6064,708,3897,653,8650,7192,6273,8638,7503,1214,0,1,1,9867,15345,2121,0,93
3,3185,12,9286,676,4623,0,2053,2530,659,2471,10340,12298,18297,3252,0,1,1,4176,13508,4465,10,73
2,3553,12,3074,339,5947,5048,2565,2129,686,1685,3455,4979,6685,499,0,1,1,10455,13507,4465,0,11
0,1748,11,4930,418,6253,6767,2087,2941,15995,1227,3122,3329,5390,65,1,1,1,10167,12741,4466,2,93
6,1499,0,6174,2903,5217,0,1588,4109,5671,1140,2517,2699,7887,7090,1,1,1,8071,13506,4155,6,96
7,1726,9,3440,296,5337,3497,4270,3344,7035,1923,3283,3951,5753,417,0,0,1,3643,15345,4465,2,96
3,1564,9,4131,239,6190,2830,1537,2941,8650,4312,2432,2265,2951,21,1,1,1,10167,2970,4466,0,85
4,2458,6,6199,234,2767,767,4268,2941,6474,1647,4376,2777,1257,213,0,1,1,5719,13509,4465,10,95
1,3553,12,3269,2903,4873,5746,1294,1627,1942,6315,3231,3262,4324,231,0,0,1,8071,13510,4465,0,73
2,3676,0,9891,434,2349,3130,2383,1740,8650,8350,3021,3400,3399,7090,0,0,1,7787,15345,4465,9,96
5,3553,7,6114,296,4623,4708,1114,4371,7985,7879,4392,4648,4640,428,0,0,1,8071,15345,4465,2,46
3,4302,4,9059,808,1258,4299,4598,2519,12625,5895,6095,8344,16721,1277,0,1,1,1771,1535,510,8,13
3,3553,8,9444,804,1246,3972,2506,3290,1190,3882,9370,10352,13972,1189,0,0,0,7760,15169,5576,3,58
2,4772,12,11446,2903,243,5681,3945,4884,12402,6276,15120,3966,5489,453,0,1,1,1771,1532,510,0,96
5,3553,8,7957,1357,3505,4310,3897,3710,3123,8542,2587,3259,3838,7090,0,1,1,9861,1537,510,8,32
3,3996,2,8073,1204,1741,439,1046,4362,1209,7377,1685,2145,13972,112,0,1,1,9511,1539,510,4,81
5,3825,1,6111,1218,3179,5445,4275,4586,8908,8653,15120,1669,719,107,0,1,1,4029,1534,510,3,11
5,3586,0,7516,197,4623,3404,3897,4816,3112,8653,2426,2245,996,125,0,1,1,10455,1538,510,8,10
5,2602,4,5848,567,5935,6635,4591,2337,577,6413,1305,14283,777,4,1,1,1,7761,12079,508,9,73
1,3553,2,10015,2104,4623,0,1924,3435,15338,9198,1773,1960,13972,7090,0,1,1,1771,1533,510,0,81
1,4608,2,11554,955,4623,0,3897,1950,1363,7711,2046,2230,1141,7090,0,1,1,1771,1536,510,2,90
9,3553,12,5848,3213,1707,0,4023,4409,6128,3461,13015,13602,15810,6027,1,1,1,227,7706,2536,10,59
4,4345,9,5848,3301,4623,0,4729,4723,11868,1864,5045,5922,8369,1158,0,1,1,4165,9726,323,4,80
9,3553,12,8771,4469,1597,0,3897,3256,12834,1592,5474,7939,13972,3425,1,1,1,3097,7707,2535,6,13
9,3987,7,10703,2852,4623,0,2372,2941,6127,8653,9421,10246,11675,7090,0,1,1,1229,7709,2536,0,67
1,4221,6,10713,4227,3208,0,2418,2702,1062,6817,7291,14283,3098,3918,0,1,1,3318,2704,846,3,37
9,3931,1,9295,4326,1024,0,4163,2785,13921,10950,15120,14022,4218,7138,0,1,1,10455,5609,1882,5,96
9,3553,12,6272,4406,3564,0,1344,3646,730,8653,3631,4950,13972,1335,1,0,1,723,7705,2535,10,82
9,4376,1,5848,4267,4623,0,2241,4773,12808,6471,5251,6848,13972,1245,1,1,1,9284,9133,2990,10,47
9,2559,7,5848,3755,2834,0,4153,4037,6516,1653,15120,10311,4591,4557,1,1,1,10455,11907,4013,4,96
9,3346,1,5848,4397,1526,0,1443,4356,8650,3278,6919,9013,6825,3071,1,1,1,227,7708,2536,4,43
1,1181,12,5848,2903,4623,5048,3134,709,11937,8653,8891,10877,13972,2868,0,0,1,1888,6818,2274,2,93
0,1785,2,3975,3174,2353,0,3480,1350,1405,8468,10008,10703,9810,7090,0,1,1,1887,2904,2275,2,27
8,2166,6,5978,1271,4409,2890,2706,2967,4986,3044,15120,5308,13972,120,0,1,1,4754,7282,2275,8,12
5,2572,1,6117,2330,4986,740,2346,1471,9636,8653,3089,4640,1389,1259,1,1,1,10455,6817,5845,9,66
2,3553,11,1682,277,5574,6111,2241,1430,884,295,987,1017,800,1,1,1,1,8113,2950,2275,10,77
9,2989,9,7712,1052,3085,213,4855,4701,7010,7180,3474,3686,1668,580,1,1,1,8113,6815,2276,8,65
7,2303,12,9210,3549,1393,226,3630,2941,461,10912,6662,9181,5096,7090,0,1,1,1471,6814,2276,10,51
8,4382,12,8226,3315,4283,1052,3897,3024,8650,4997,4501,14283,13972,7090,1,1,1,8113,6819,2276,4,96
2,1357,0,4740,3149,2673,641,2787,1061,2567,3539,1520,1572,1915,1,1,1,1,8113,5903,2275,0,67
4,2188,11,8213,1025,4623,527,2773,1895,6353,4826,4155,14283,13972,1306,1,0,1,10455,6816,5845,6,91
6,2503,6,5848,2561,3333,0,2506,4546,12384,3765,8080,9906,13224,2739,0,1,1,6142,367,92,8,34
4,4218,8,10004,4135,2194,5048,4771,4168,8650,5271,15120,9192,10089,2175,0,1,1,10455,15345,4580,6,69
9,3409,12,5297,4622,3159,0,3897,4128,12240,12986,15725,16669,16382,7821,1,0,0,3703,13721,5845,4,74
9,3686,7,5216,4709,4392,0,1008,4273,8650,6812,14935,15602,13972,6586,0,1,1,1349,13720,4580,2,57
7,3553,12,5848,4198,2794,0,4787,4854,12264,1843,9875,14283,6559,4197,0,0,1,4520,1633,1636,10,88
6,3553,2,9511,3440,2548,0,4036,3329,12583,8653,15120,14283,6176,8771,1,1,1,5812,2524,4094,9,67
9,2012,8,3813,4776,3416,0,2182,3629,12228,11357,15060,15042,14486,6582,0,0,0,10455,11635,1636,4,95
5,3553,12,5848,4410,4623,0,4819,4343,8650,2363,6124,8340,3708,7090,0,1,1,5053,13718,4580,2,13
9,3621,12,4617,4679,4165,704,745,4482,12251,4568,15120,16486,13671,7088,0,0,1,1348,11634,1636,4,30
7,4209,12,7535,2903,3297,0,453,3857,12091,8613,11396,12374,8435,4215,0,1,1,1021,3976,4580,8,90
7,3033,0,8836,2515,5403,5048,3897,3778,9214,6816,12095,14283,7922,3477,1,0,0,1469,10374,3733,10,95
9,3313,4,7811,2903,4713,0,2241,2941,6813,8653,11939,12101,8953,7090,1,0,0,7304,10378,3733,8,39
8,2636,0,8845,4039,1659,5048,3897,3471,10141,4920,11194,14283,13972,5463,0,0,0,2642,10373,3733,0,70
8,4681,9,11135,2903,2820,0,1312,4163,3336,13452,11762,14283,3523,8707,0,0,1,2355,10376,2403,8,8
8,3011,8,7970,254,5497,0,3897,4554,4886,6542,12639,12802,13972,4212,1,0,0,4948,9846,3733,4,78
9,3409,4,9337,2903,4305,0,1685,2584,5892,8528,15389,15467,10792,7009,1,1,1,1469,10377,5845,5,44
7,4450,11,10474,1400,2830,0,4977,3332,3365,8653,14767,15985,8044,8747,0,0,0,10455,10375,3733,3,10
8,3610,4,7674,2034,2820,0,2874,3662,6125,9366,15120,13803,13972,7090,1,0,0,5779,4063,5845,3,96
4,3252,2,8390,1004,4656,0,1895,3593,8650,8653,10983,10072,13972,2743,0,1,1,10455,4555,1527,8,67
4,2999,12,6799,2903,4163,5048,3934,4266,12901,4900,15120,13380,13972,3136,1,1,1,412,4553,1527,8,28
3,3610,3,8808,522,4860,0,5074,2941,11982,8773,16203,15213,12061,4634,1,1,1,1804,4552,1527,5,52
6,4322,9,10989,3142,4623,0,5024,4060,14132,3482,18500,17114,15933,7593,1,0,1,6889,4530,5845,6,30
3,3141,7,7102,2903,4623,0,5104,2941,12605,6762,15120,14283,11794,5471,1,1,1,6932,3239,1527,3,21
2,3553,2,7671,2155,5215,0,4534,1706,14606,3087,8369,6314,3849,932,1,1,1,3203,4554,1527,2,32
2,3800,1,7378,1056,5316,5048,5108,3597,8650,6670,15120,14797,13972,4893,1,1,1,6932,3238,1527,0,88
2,3553,1,8539,1182,4623,0,4526,2627,697,7027,15378,13253,13040,3762,1,1,1,6932,3236,1527,0,40
3,4018,7,7970,2196,4623,0,5077,3282,12039,8653,17422,15761,12749,6244,1,1,1,6932,15345,1527,8,55
2,3446,11,7642,699,5449,0,4548,4388,3049,3262,3304,3227,878,211,1,0,0,2942,12670,4267,10,96
7,1521,9,5848,1271,5054,0,2305,2785,2219,6356,17284,14283,13450,6700,1,1,1,9339,4859,4299,9,59
2,2823,7,5832,1612,5707,0,3889,2136,15134,2118,14623,14560,9373,5636,0,0,0,2713,15345,4007,0,32
5,2220,4,4573,216,4701,5048,4495,3267,6498,8653,11549,13360,5873,7830,1,1,1,7186,11208,4007,8,69
1,2691,7,6436,2064,4623,0,2148,1890,8650,12770,5736,7560,3220,1075,0,1,1,2428,3606,4299,3,59
5,4386,8,5848,685,4127,2166,3897,3290,4103,13284,15120,17291,8147,7924,1,1,1,5651,9196,4299,2,85
3,2432,7,8480,359,3944,5048,1714,1627,1821,12216,17927,17323,12231,8119,1,1,1,10455,4855,4299,10,96
2,3974,0,9210,1727,4446,1631,1096,3791,567,9988,17752,16108,10170,7062,0,1,1,10455,15345,4299,5,74
5,3905,8,9314,892,4192,5048,3079,2941,3841,10902,15783,15682,6847,6770,0,1,1,5759,10157,4299,9,91
8,1353,12,3882,2903,5081,46,1550,2724,10833,9497,15120,10677,7998,1316,0,1,1,2433,3612,5012,0,79
8,4250,11,9347,2903,4341,0,2521,3522,5933,11633,12461,14283,9252,7090,1,1,1,1093,3472,4299,8,4
9,3899,10,11298,1362,3952,0,1873,2490,7308,10842,18797,17978,15228,7090,0,1,1,5182,7183,2815,8,34
6,1535,0,4866,2521,4623,0,3293,1041,8650,8976,15120,16722,13972,8148,1,0,1,2119,6855,2293,3,11
9,2946,7,10348,2151,2222,4003,3897,4246,9292,2297,15120,10020,13972,7090,1,1,1,5567,7399,2461,8,95
9,2493,6,7233,2135,3355,5515,1050,2941,8650,8653,11657,11151,9707,3165,0,1,1,3783,6928,2284,8,82
4,2559,10,10977,2661,3658,0,2305,2941,11943,4398,7516,6874,13352,18,0,1,1,9625,15345,5845,3,87
9,4060,12,11634,3479,2636,5048,887,4385,4559,2776,9463,14283,2641,1841,1,1,1,9266,12841,2541,2,90
9,3683,7,11020,2903,3066,0,3897,2873,8650,13888,14825,14137,9552,6150,0,1,1,911,9271,2815,8,14
8,4454,12,11701,3301,4084,5048,4496,4378,10464,1904,5846,6638,1377,2903,0,1,1,4979,7732,3374,10,96
6,3698,8,10031,1338,3122,0,3897,1635,10489,7832,6003,8336,9441,2016,0,0,1,1511,5081,1695,9,4
9,3891,1,11424,2903,1427,0,697,3313,2536,1218,11522,11069,4027,2476,0,1,1,2387,686,214,3,11
5,4407,6,11495,1303,2064,5048,3897,4593,11098,3243,4716,14283,4097,614,0,1,1,9796,11847,3986,2,11
7,3553,6,5995,371,4416,0,2544,3665,4720,2641,11632,14283,18231,1460,1,1,1,10455,11843,5845,6,1
7,4389,10,5848,1486,2601,0,111,4609,5688,5221,12343,9900,17023,2758,1,1,1,5796,11844,3986,0,28
1,3152,9,10472,2903,3044,0,2565,2941,1683,5543,3191,2915,2243,440,0,1,1,8176,15345,5845,5,82
5,4033,3,8987,2903,1387,0,2495,2941,4547,4140,7699,6205,10725,1811,0,1,1,145,15345,3986,8,73
3,3553,10,8678,3767,2147,0,3897,2303,11523,9371,16844,15064,16326,6807,1,1,1,5796,15345,5845,3,0
6,2371,7,6150,1666,4623,5048,857,3446,1044,8653,15120,6632,12125,853,0,1,1,9991,5902,1975,2,20
3,3710,12,8379,2903,2545,0,3106,2941,14007,10639,17504,16045,16318,6580,1,1,1,5796,11846,3986,6,70
4,1901,7,5848,2903,5939,5048,3897,2757,10480,8175,6759,7886,10627,1365,0,1,1,10361,11900,4010,8,77
4,2017,9,7030,2903,2828,0,1949,924,12932,8653,12830,10619,15965,2276,1,0,0,10455,11845,5213,10,70
6,3437,7,5848,3256,2068,5048,1283,1728,12902,8653,18650,18321,16310,9398,1,1,1,4833,3928,3952,0,1
4,3553,8,10013,1865,4623,0,2292,3040,13381,8487,18377,14283,15254,9387,1,1,1,2673,3929,3952,2,78
5,3603,0,8694,481,1414,0,3699,2941,11352,3784,16353,17174,14030,8649,1,1,1,8415,3932,3952,10,3
6,4488,1,11591,1516,3640,0,4023,4668,8650,7434,18006,17832,13948,9251,1,1,1,2674,3925,3952,2,57
6,4193,7,11412,1888,2753,0,4666,4655,2689,7021,17832,17597,12709,9157,1,1,1,8602,15345,3952,3,77
7,4347,0,5848,1279,1532,1045,707,3818,12925,5242,18117,14283,14704,9390,1,1,1,8415,3926,3952,9,28
8,3553,12,5848,861,4623,5048,2949,2941,4939,5175,16893,17579,12567,9111,1,1,1,4830,3927,3952,4,96
6,3773,9,10537,2903,650,0,3151,4033,10508,8653,15120,18001,13972,7090,1,1,1,6314,3930,3952,8,13
6,4316,7,9876,3025,3344,0,721,2907,7740,8803,15120,18013,13795,9393,1,1,1,2164,3931,3952,6,76
3,4552,1,10664,2903,4623,0,2756,4060,8650,7805,4343,5209,13972,613,1,0,1,8602,15345,4953,2,57
7,2586,8,4656,1260,764,145,2874,3179,9925,9397,15120,15211,13972,4452,0,1,1,10455,1479,5845,9,71
1,1788,4,4352,1009,2108,0,2216,1130,14783,14903,4490,14283,12166,535,0,1,1,4679,10988,5012,10,1
8,3553,8,10000,3647,2701,0,2199,2251,3560,3805,14297,14232,2924,9063,0,1,1,4780,15345,4174,8,34
8,3759,7,9120,2903,2252,0,1071,3958,3568,8653,17152,14283,10578,7090,0,1,1,6036,9780,4299,2,88
8,4258,11,9268,1748,3564,0,2936,4768,10537,9374,11942,13269,1396,7056,0,1,1,10455,15345,4299,10,22
2,1803,6,3679,581,5495,894,3897,1539,15022,8653,8337,10019,13972,1834,1,1,1,5745,581,3295,10,96
7,4551,12,10827,3850,1551,0,1760,3313,6295,4954,18078,17440,10071,6400,0,1,1,1482,2138,5012,2,90
6,2119,7,9050,3611,1935,0,3897,818,4335,7625,18773,18160,13972,9037,0,1,1,6027,15345,4299,6,85
4,2298,9,3933,313,3208,1716,3837,1477,8650,12290,11077,12029,7777,7090,1,1,1,5283,8274,4299,9,96
6,3553,11,7302,2903,5355,1309,1949,1640,8780,14004,8590,14283,17004,3558,1,0,1,4930,9002,2947,3,10
7,2159,7,5402,3489,4185,0,1591,3503,673,9225,5083,6353,14314,980,1,1,1,10455,9003,2948,8,3
3,2728,8,6038,4438,2621,33,3377,1835,2453,8653,13896,14474,13972,4475,0,1,1,6064,9004,708,10,76
9,3277,0,5848,3409,3032,3110,1746,2803,8650,8653,15120,14283,2225,500,1,1,1,7617,9005,2948,4,67
4,3553,11,7133,2903,5915,3714,1040,1856,11457,6764,3225,3624,7329,355,0,0,0,10455,720,1101,9,73
7,2365,0,7563,4421,5169,5048,1224,2941,1270,9471,2519,4182,1418,7090,0,1,1,10150,15345,2948,5,96
8,3048,1,6308,2903,2895,3195,2700,3120,8650,10629,15120,14283,925,85,0,1,1,1659,14266,4771,5,96
6,3773,8,7333,1155,855,148,68,3318,789,10743,5960,7669,2866,3015,0,1,1,10097,9006,2948,9,32
5,2989,1,9471,1731,4477,526,1596,2757,5923,13024,8619,7003,6566,1073,1,1,1,4453,7027,2354,5,71
8,3553,8,7221,4448,5097,1452,1873,2986,2371,5009,15120,10117,9055,3169,1,0,1,10455,9001,2947,10,96
7,2303,7,7365,2903,5223,0,4750,2941,4506,1954,11536,12535,14837,3135,1,1,1,4089,11179,3722,4,32
8,1418,2,5970,2903,2834,0,3831,865,8650,9348,8812,14283,13625,1146,1,0,1,7126,2849,3722,3,63
6,3023,2,6765,2903,5710,1207,3897,3129,9109,5035,8358,8846,13267,1266,1,1,1,7750,3528,3722,10,95
7,1640,9,2459,812,4623,5048,1656,448,7575,7764,5602,14283,8471,428,1,1,1,10455,11180,3722,4,82
3,1299,1,3305,615,5035,0,1218,1167,2667,14930,8133,6488,11373,815,1,0,1,10455,4607,3722,8,70
1,3553,9,4102,3560,5884,0,3224,1974,8650,3336,1783,1338,9297,29,1,0,0,7750,790,4129,10,37
4,2035,4,2769,1013,1430,5589,1652,2941,8650,6974,6799,14283,8418,365,1,0,1,7126,798,3722,10,11
4,2528,1,5848,2903,5560,0,1646,1983,975,8321,15120,14283,8196,291,1,1,1,5539,15345,3722,0,11
7,2067,6,5848,2986,4623,5048,2126,1885,8493,12491,15120,14283,7659,258,1,1,1,4089,11181,3722,3,30
5,3553,7,5848,1349,5384,3557,2407,1243,10509,8653,15120,14283,3773,405,0,1,1,10023,11182,3722,8,46
7,3883,12,10741,4098,1325,4299,2780,1754,7150,7108,6080,14283,9857,881,0,1,1,4408,15345,2347,4,81
8,3553,2,3706,4563,1537,3521,1873,1335,8650,9149,10504,11170,14126,2091,1,1,1,242,6850,2287,10,2
8,3918,8,7010,3301,1465,1790,590,3449,6482,8653,9303,10065,12615,7090,1,1,1,950,6845,2347,4,96
9,3466,8,6896,4669,3143,5048,3897,1403,7617,12430,8786,9067,10555,221,0,1,1,1108,15345,4372,3,77
9,3553,9,6205,3352,3116,1986,3630,2941,6117,8185,4991,5379,11551,315,0,0,0,6019,7003,5845,8,72
8,3649,7,7425,3377,1850,7017,556,3367,7023,4563,4073,3846,6879,304,1,1,1,10455,6849,2347,3,96
7,3158,8,3267,4669,2769,883,1185,4452,7210,8653,7253,6974,10065,585,1,1,1,950,6848,2347,3,50
4,3647,9,6363,4214,1003,761,3559,1706,5071,9587,4845,6774,3815,1240,0,1,1,9385,6851,2347,8,73
3,2220,7,6964,3748,1740,0,3897,1597,1274,9195,15120,5915,11943,110,1,1,1,10455,4935,2346,10,32
9,2490,1,2373,4772,1566,5224,1980,2034,8591,8653,7663,14283,7020,2001,1,1,1,10455,6846,2287,8,95
9,1991,12,6480,2678,4097,0,1980,4554,7907,6754,16082,14928,14080,5913,0,1,1,10455,9792,3254,5,78
8,2582,12,8417,2741,4049,0,1949,2941,8487,14214,13202,12164,7307,2595,0,0,0,4835,2578,5845,2,30
7,3026,10,5134,4549,4365,48,1924,3811,2568,7728,15120,11868,11218,7090,1,1,1,7974,15345,812,4,78
4,2256,2,3903,4086,2605,0,2462,2941,2171,10815,12667,13171,13972,4876,1,1,1,5234,9789,5845,0,58
5,2407,11,2404,4326,5497,5048,3897,1064,1841,9595,10464,10569,6054,2536,1,1,1,5234,9788,3254,9,17
7,3476,6,6612,4479,5170,0,2476,4847,2869,8653,6221,4291,7620,7090,1,0,1,7974,2576,1078,2,96
6,2779,4,4857,3767,2712,1136,3897,3338,8650,8653,8197,8940,2612,7090,0,1,1,7849,2579,812,4,29
5,3553,11,7732,2792,3737,0,1459,4123,3214,5045,13202,12164,1074,2595,0,0,0,10455,2578,115,2,36
7,4540,7,6925,4655,2895,0,3218,2941,3089,10466,11078,14283,8617,1705,1,1,1,7974,2219,812,5,34
7,1783,3,4132,2903,5905,0,2241,2941,1916,4403,3540,4210,13972,622,1,1,1,9601,2577,812,4,27
4,2543,9,5848,1523,2773,5048,1383,4074,15421,13676,10634,9029,4861,2078,0,0,0,350,386,2066,0,73
8,2946,8,5408,2840,1289,4737,1541,2639,4090,8653,7214,6622,2027,7090,0,0,0,6514,6025,2066,2,70
8,2285,8,5426,1331,4623,4841,1949,1776,8650,3588,10602,7782,4334,722,1,1,1,6554,15345,2066,10,2
9,1606,1,4711,4505,3297,1266,4255,2941,8650,3365,4997,5869,13972,7090,0,1,1,2441,8835,2884,8,96
8,4321,9,8304,1744,3245,5048,3945,3939,4562,11863,15120,6704,1562,1351,1,0,0,5880,8621,1703,8,4
9,4347,9,9415,2903,1532,694,3897,2913,8650,5878,15120,5905,13972,644,1,0,0,6627,6026,5845,8,70
7,3318,12,5880,2903,2548,2164,4293,2941,15180,3580,8086,6461,13972,7090,1,1,1,6554,6024,2066,2,73
9,2493,12,5848,2169,2933,0,955,3924,8650,3498,15120,14283,1032,336,0,1,1,4719,6867,2707,4,59
9,4060,9,8448,3961,3071,0,898,4085,3822,8653,9245,7954,5400,7090,0,1,1,3098,4420,5845,0,34
8,4534,7,11223,1822,2866,0,373,4407,3825,6418,18880,14283,17974,8775,1,1,1,5484,12414,4156,0,96
6,2823,6,8828,1688,2026,0,2276,3621,2724,8241,15865,13960,13972,6908,1,1,1,10455,12412,4156,2,32
8,3006,0,5848,1380,3485,4936,2773,2941,4958,1751,4774,5229,2418,1345,0,1,1,5332,12416,4156,3,84
1,1956,2,6808,2391,5264,0,2338,936,1141,9635,16115,15745,13972,6308,1,1,1,6965,1635,434,3,81
5,3891,9,10221,2903,3828,0,3021,2941,8650,6026,14094,14283,13882,4899,1,1,1,7881,490,147,5,51
7,3714,12,5848,2986,4143,0,471,4564,15130,5518,13143,11406,11430,4128,1,1,1,10455,12425,4156,4,96
8,3352,6,5848,1486,2716,0,3846,4441,2735,5040,15256,14283,9975,7434,1,1,1,5484,12418,4156,3,79
6,2796,1,6572,4484,2629,0,1413,4076,15007,5280,3028,3599,3387,7090,1,1,1,5484,12415,4156,8,3
7,3887,10,10676,2903,2954,5048,757,3967,8650,4909,17218,16599,15736,8088,1,1,1,5484,12417,4156,0,59
8,2668,10,8027,1120,2552,280,638,3332,8650,8653,15120,14283,18630,9317,1,1,1,222,4570,1533,8,0
9,3956,10,10518,2694,1963,513,2126,3338,4929,8812,19210,18397,18211,7090,1,1,1,7254,4571,1533,3,52
4,4349,6,10084,3280,4623,913,4153,2941,15978,6682,17464,17254,16599,8762,1,1,1,10455,4569,5845,2,71
9,4033,10,10645,2311,1745,1114,2372,2941,4927,4720,19210,14283,5131,9254,0,1,1,10038,4571,1533,0,44
5,4180,8,10287,2052,1908,0,559,4628,12821,7531,16914,16825,12366,8078,0,1,1,4227,15345,1533,9,62
8,3553,11,8873,2903,4623,0,366,4155,5531,3362,15120,16755,15231,8501,1,1,1,10455,15345,1533,8,58
5,4018,2,10002,1253,908,2810,960,1514,4924,9472,17008,16300,15291,7090,1,1,1,7254,4568,1533,8,83
6,4097,0,8911,1565,1421,0,422,4241,3888,7391,15120,17420,17011,8934,1,1,1,222,4566,1533,6,73
1,4316,8,11346,1481,1549,5048,4056,2188,554,5579,16819,16489,13972,7090,1,1,1,5749,4567,1533,2,71
2,2276,10,6428,2903,4623,1205,2305,2071,15908,8653,15421,15960,15726,8324,1,1,1,3216,15345,1533,8,94
3,4345,3,9566,1225,2315,0,3934,4266,2201,4469,17539,14283,17516,8375,1,1,1,5613,13494,4525,0,63
2,4150,10,8911,676,793,5048,3945,2941,12788,5978,14670,15778,18016,7090,1,1,1,6141,13496,4525,0,95
5,4321,1,9498,1264,636,0,3232,3064,10598,8653,15240,15014,14443,7090,1,1,1,5613,13491,4525,6,66
4,4419,2,10348,2903,706,0,3897,2929,9529,8653,14399,15013,14315,6608,1,1,1,6140,13493,4525,8,86
4,3437,10,6491,486,4623,0,3897,2297,8650,10719,3932,4864,7156,205,1,0,1,5533,13497,2957,10,3
3,3880,12,5848,2903,4623,0,1040,2048,10585,8653,9914,12222,14689,7090,1,1,1,6141,13495,5845,8,90
6,4365,4,9561,2903,2629,0,3564,3640,8650,4107,12558,13217,13972,6119,1,1,1,9755,13492,4525,8,60
6,2619,4,5239,1900,4894,0,556,4679,8695,1161,2060,14283,8640,24,1,1,1,5614,6434,5845,9,58
7,4410,7,9151,837,1443,0,3889,3746,4960,5775,15502,14283,11700,7330,1,1,1,5613,15345,4525,5,77
7,949,12,930,2903,5802,3254,3897,993,12055,8653,15120,14283,13972,8332,1,1,1,91,15345,4912,9,5
4,1928,11,7741,1888,5330,5048,2527,1210,12946,634,15738,16894,18534,7090,1,0,0,10455,14629,5845,5,55
7,2586,9,6465,2903,6057,814,1980,3911,10475,452,2575,2820,18631,349,1,0,0,91,14627,800,4,34
9,1564,0,5848,2903,4541,293,3728,2324,11150,768,18720,18289,18756,9350,1,1,1,91,15345,4912,10,95
7,2883,10,9304,2903,3485,3726,2216,2588,565,2966,16592,18180,18762,9368,1,0,1,244,14632,4912,5,96
9,2416,11,8212,2484,4943,5048,1714,4037,8650,8653,19025,14283,18716,9399,1,0,1,244,14631,4912,10,34
8,2400,7,3644,992,1333,1489,1746,1701,10705,1644,15120,18007,18637,9121,1,1,1,10455,14628,4912,10,92
7,3753,1,7305,4414,3490,0,1568,1788,11883,917,15411,17690,18598,9047,0,1,1,5206,14630,4912,9,72
5,2614,4,7261,274,1339,3553,2527,2941,8479,5858,6068,7029,18452,2575,1,0,0,1913,7913,5845,8,4
7,3553,6,7831,2344,2636,0,2182,2584,5128,5490,15120,15766,17445,6435,1,1,1,9381,10906,3611,8,66
8,3953,6,10172,2623,2362,3553,3897,4672,6488,3469,16584,17679,18594,8373,1,1,1,6801,3700,5208,4,2
8,2796,7,5834,4291,2186,917,2521,4174,14132,4481,15278,16372,13972,6927,0,1,1,9600,15345,5208,5,59
7,1956,7,5848,2903,3159,4869,4000,1040,8650,9066,17345,17781,18276,8660,1,1,1,4058,3697,5208,10,40
5,2853,1,7173,2231,3770,0,1395,1056,10552,8653,17677,17897,18462,8513,1,1,1,6801,3696,5208,5,33
9,2955,10,5848,1724,1319,3351,1138,2319,10314,4806,17278,17525,17915,8329,1,1,1,10455,15345,5208,9,58
7,3621,10,10932,268,3490,1324,2167,4363,6991,7190,18285,17983,18679,8896,1,1,1,6801,3695,5208,10,51
9,3252,10,7808,3683,3828,931,1296,4407,3074,1273,14110,16338,17544,7936,1,1,1,6801,3694,5845,8,63
8,3553,11,5848,986,3770,2905,1846,748,3885,8260,1739,1695,10306,91,1,1,1,630,3699,68,9,71
9,2119,3,9655,4017,4713,0,3897,3471,9338,3630,15120,15889,17473,6569,1,1,1,6801,3693,5208,4,43
2,3553,12,5438,493,4623,3890,634,122,13452,862,13484,15543,13972,7793,1,1,1,4594,15345,5845,0,3
8,3883,10,10351,3233,2579,5048,2780,4370,9163,8653,17099,16953,18195,7864,1,1,1,5343,7935,2473,8,10
7,3553,12,7363,2903,672,5048,1895,2071,13796,4458,18563,18034,13972,9388,1,1,1,5342,7942,5845,3,4
6,3918,1,10784,1428,5172,0,1816,3955,1527,8525,15039,15218,18259,8003,1,1,1,5342,7941,5845,8,78
8,2577,6,5552,3503,1828,0,1873,2627,11545,6129,16650,16177,17919,8664,1,1,1,5110,7938,2473,4,78
2,2471,1,5848,2806,1209,1725,4270,818,14249,510,13484,15543,5709,7793,0,1,1,10299,7937,2473,10,3
6,2853,3,8207,2285,4623,0,3284,4068,12104,6251,1367,1213,17249,19,1,0,1,10455,7936,3424,4,23
9,2559,1,7020,3174,1828,0,725,2144,8402,11811,12562,13078,13972,5136,1,1,1,5342,7940,2473,8,77
7,3277,0,7460,4585,1666,0,1400,1992,13573,7724,13570,14283,15990,5696,1,1,1,6847,4870,2473,8,96
8,3553,10,6586,4469,4623,0,3122,3215,13792,8853,15120,14283,16806,2953,1,1,1,2957,7939,5845,2,82
